"cond-mat/0304440","Mikhail Erementchouk","L. I. Deych, M. V. Erementchouk, A. A. Lisyansky, B. L. Altshuler","Scaling and the center of band anomaly in a one-dimensional Anderson
  model with diagonal disorder","revised version, 4 pages, 2 figures, revtex","Phys. Rev. Lett. 91, 096601 (2003)","10.1103/PhysRevLett.91.096601",,"cond-mat.dis-nn",,"  We resolve the problem of the violation of single parameter scaling at the
zero energy of the Anderson tight-binding model with diagonal disorder. It
follows from the symmetry properties of the tight-binding Hamiltonian that this
spectral point is in fact a boundary between two adjacent bands. The states in
the vicinity of this energy behave similarly to states at other band
boundaries, which are known to violate single parameter scaling.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 21:25:10 GMT""},{""version"":""v2"",""created"":""Mon, 8 Sep 2003 23:00:29 GMT""}]","2007-05-23"
"cond-mat/0304441","Taku J. Sato","T. J. Sato, S. -H. Lee, T. Katsufuji, M. Masaki, S. Park, J. R. D.
  Copley and H. Takagi","Unconventional spin fluctuations in the hexagonal antiferromagnet
  YMnO$_3$","4pages, 5figures",,"10.1103/PhysRevB.68.014432",,"cond-mat.mtrl-sci",,"  We used inelastic neutron scattering to show that well below its N\'{e}el
temperature, $T_{\rm N}$, the two-dimensional (2D) XY nearly-triangular
antiferromagnet YMnO$_{3}$ has a prominent {\it central peak} associated with
2D antiferromagnetic fluctuations with a characteristic life time of 0.55(5)
ps, coexisting with the conventional long-lived spin-waves. Existence of the
two time scales suggests competition between the N\'{e}el phase favored by weak
interplane interactions, and the Kosterlitz-Thouless phase intrinsic to the 2D
XY spin system.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 22:04:57 GMT""}]","2009-11-10"
"cond-mat/0304442","Zeno Farkas","Tamas Fulop, Zeno Farkas, Alfred Seeger, Janos Major","On the inner structure of confined positronium","8 pages, 6 figures",,,,"cond-mat.mtrl-sci",,"  We study the inner structure of a positronium confined to a void by treating
it as a two-particle quantum system where the electron is captured by an
infinite potential well and the positron feels only the Coulomb attraction of
the electron. We calculate the ground state and the related quantities that
govern the annihilation rate, and discuss implications of the results.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 00:00:23 GMT""}]","2007-05-23"
"cond-mat/0304443","Joonghoe Dho","Joonghoe Dho, N. H. Hur","Thermal relaxation of field-induced irreversible ferromagnetic phase in
  Pr-doped manganites","19 pages, 8 figure, in press in Phys. Rev. B",,"10.1103/PhysRevB.67.214414",,"cond-mat.str-el",,"  We have investigated the magnetic and transport properties of
Pr$_{0.65}$Ca$_{0.35}$MnO$_3$ and Pr$_{0.82}$Na$_{0.18}$MnO$_3$ with almost
same doping level under various magnetic fields. Upon applying a field of 4 T,
both compounds undergo a metamagnetic transition from antiferromagnetic (AFM)
to ferromagnetic (FM) in the low temperature region. The field-induced FM state
is very stable for at least 10$^5$ s even after removing the field. This
irreversible FM behavior is different from the spontaneous FM ordering as well
as the FM state in a reversible metamagnetic transition. We discuss this
unusual FM phenomenon found in the Pr-doped manganites with the AFM ground
state in terms of the reorientation of Mn spins pinned by localized Pr moments.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 02:01:42 GMT""}]","2009-11-10"
"cond-mat/0304444","Denis Valer'evich Spirin","D.V. Spirin","Spin-Wave Theory for s=1 Antiferromagnetic Isotropic Chain","8 pages, 2 figures",,,,"cond-mat.str-el",,"  In the paper we describe the modification of spin-wave theory for
one-dimensional isotropic antiferromagnet. This theory enables to obtain the
energy of magnetic excitations of short wave length and correlation function in
agreement with numerical studies.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 04:39:03 GMT""}]","2007-05-23"
"cond-mat/0304445","Olga Dimitrova","Ol'ga V. Dimitrova and M. V. Feigel'man","Phase diagram of a surface superconductor in parallel magnetic field","5 pages, 1 figure; v2: as published, minor corrections","JETP Letters, Vol. 78, No. 10, pp 637-641 (2003)","10.1134/1.1644308",,"cond-mat.supr-con",,"  Detailed theory of phase diagram of clean 2D surface superconductor in a
parallel magnetic field is presented. Regular spin-orbital interaction of the
Rashba type is known to produce inhomogeneous superconductive state similar to
the Larkin-Ovchinnikov-Fulde-Ferrel (LOFF) state with $\Delta({\bf r})\propto
\cos({\bf Qr})$ at high magnetic fields, with $Q \sim g\mu_B h/v_F$. We
consider the case of relatively strong Rashba interaction and show that at low
temperatures $T\leq 0.4 T_{c0}$ the LOFF-type state is separated from the usual
homogeneous state by the first-order phase transition line. At higher
temperatures new ""helical"" state with $\Delta({\bf r}) \propto \exp(i{\bf Qr})$
intervene between uniform BCS state and LOFF-like state. One component of
superfluid density tensor $n_s$ vanishes on the second-order transition line
between BCS state and helical state. Nonmagnetic impurities suppresses both
inhomogeneous states, and eliminate them completely at $T_{c0}\tau \leq 0.11$.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 11:43:28 GMT""},{""version"":""v2"",""created"":""Thu, 24 Jun 2004 18:44:05 GMT""}]","2009-11-10"
"cond-mat/0304446","Jeremie Leonard","J. Leonard, M. Walhout, A. P. Mosk, T. Mueller, M. Leduc and C.
  Cohen-Tannoudji","Giant Helium Dimers Produced by Photoassociation of Ultracold Metastable
  Atoms","4 pages, 4 figures","Phys. Rev. Lett. 91, 073203 (2003)","10.1103/PhysRevLett.91.073203",,"cond-mat",,"  We produce giant helium dimers by photoassociation of metastable helium atoms
in a magnetically trapped, ultracold cloud. The photoassociation laser is
detuned red of the atomic $2^3S_1 - 2^3P_0 $ line and produces strong heating
of the sample when resonant with molecular bound states. The temperature of the
cloud serves as an indicator of the molecular spectrum. We report good
agreement between our spectroscopic measurements and our calculations of the
five bound states belonging to a $0_u^+$ purely long-range potential well.
These previously unobserved states have classical inner turning points of about
150 $a_0$ and outer turning points as large as 1150 $a_0$.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 12:31:17 GMT""}]","2009-11-10"
"cond-mat/0304447","Alexey N. Rubtsov","A.N. Rubtsov and T. Janssen","Thermodynamic Properties of the Discommensuration Point for
  Incommensurate Structures: A ""Third-Order"" Phase Transition","5 pages",,,,"cond-mat.stat-mech",,"  The consequences of the opening of a phason gap in incommensurate systems are
studied on a simple model, the discrete frustrated $\phi^4$-model. Analytical
considerations and numerical results show that there is a very weak phase
transition that can be characterized as third order.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 15:22:31 GMT""}]","2007-05-23"
"cs/0304025","Joseph O'Rourke","Joseph O'Rourke","Computational Geometry Column 44","3 pages, 3 figures",,,,"cs.CG",,"  The open problem of whether or not every pair of equal-area polygons has a
hinged dissection is discussed.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 21:12:35 GMT""}]","2007-05-23"
"gr-qc/0304067","Roy Maartens","Burin Gumjudpai, Roy Maartens (Portsmouth), Christopher Gordon
  (Cambridge)","Density perturbations in a brane-world universe with dark radiation","10 pages, 4 figures","Class.Quant.Grav. 20 (2003) 3295","10.1088/0264-9381/20/15/302",,"gr-qc astro-ph hep-th",,"  We investigate the effects on cosmological density perturbations of dark
radiation in a Randall-Sundrum 2 type brane-world. Dark radiation in the
background is limited by observational constraints to be a small fraction of
the radiation energy density, but it has an interesting qualitative effect in
the radiation era. On large scales, it serves to slightly suppress the
radiation density perturbations at late times, while boosting the perturbations
in dark radiation. In a kinetic (stiff) era, the suppression is much stronger,
and drives the density perturbations to zero.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 11:23:52 GMT""}]","2009-11-10"
"hep-ph/0304181","Nikolai Zotov","A.V. Lipatov (Moscow State University), N.P. Zotov (Skobeltsyn
  Institute of Nuclear Physics, MSU)","Study of the colour singlet model with k_T-factorization in inclusive
  J/\psi production at CERN LEP2","11 pages, 6 figures",,,,"hep-ph",,"  We calculate the cross section and the transverse momentum distribution of
inclusive J/\psi production in \gamma \gamma collisions at CERN LEP2 within the
colour singlet model and the k_T-factorization approach, including both direct
and resolved photon contributions. The unintegrated gluon distribution in the
photon is determined, using the Blumlein's prescription for unintegrated gluon
distribution in a proton. We compare our theoretical predictions with
preliminary data taken by the DELPHI collaboration at LEP2. In addition, we
present our predictions for the J/\psi polarization properties.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 18:10:02 GMT""}]","2007-05-23"
"hep-ph/0304182","Dam Thanh Son","D.T. Son and M.A. Stephanov","QCD and dimensional deconstruction","28 pages; references updated, to appear in PRD","Phys.Rev. D69 (2004) 065020","10.1103/PhysRevD.69.065020","INT-PUB 03-07","hep-ph hep-th nucl-th",,"  Motivated by phenomenological models of hidden local symmetries and the ideas
of dimensional deconstruction and gauge/gravity duality, we consider the model
of an ""open moose"". Such a model has a large number K of hidden gauge groups as
well as a global chiral symmetry. In the continuum limit K->infinity the model
becomes a 4+1 dimensional theory of a gauge field propagating in a dilaton
background and an external space-time metric with two boundaries. We show that
the model reproduces several well known phenomenological and theoretical
aspects of low-energy hadron dynamics. We derive the general formulas for the
mass spectrum, the decay constants of the pion and vector mesons, and the
couplings between mesons. We then consider two simple realizations, one with a
flat metric and another with a ""cosh"" metric interpolating between two AdS
boundaries. For the pion form-factor, the single pole rho-meson dominance is
exact in the latter case and approximate in the former case. We discover that
an AdS/CFT-like prescription emerges in the computation of current-current
correlators. We speculate on the role of the model in the theory dual to QCD.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 19:04:18 GMT""},{""version"":""v2"",""created"":""Sat, 14 Feb 2004 07:23:44 GMT""}]","2007-05-23"
"hep-ph/0304183","National Centre for Physics","Amjad Hussain Shah Gilani (NCP, QAU, Pakistan), Riazuddin (NCP, QAU,
  Pakistan and KFUPM, Saudi Arabia) and T.A. Al-Aithan (KFUPM, Saudi Arabia)","Ward Identities, B-> \rho Form Factors and |V_ub|","30 pages+four postscript figures, an Appendix added","JHEP 0309:065,2003","10.1088/1126-6708/2003/09/065",,"hep-ph",,"  The exclusive FCNC beauty semileptonic decay B-> \rho is studied using Ward
identities in a general vector meson dominance framework, predicting vector
meson couplings involved. The long distance contributions are discussed which
results to obtain form factors and |V_ub|. A detailed comparison is given with
other approaches.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 20:06:08 GMT""},{""version"":""v2"",""created"":""Thu, 8 May 2003 10:34:05 GMT""},{""version"":""v3"",""created"":""Sat, 2 Aug 2003 05:37:09 GMT""}]","2010-11-23"
"hep-ph/0304186","Paul Langacker","Paul Langacker","Structure of the Standard Model","22 pages, 6 figures. First appeared in Precision Tests of the
  Standard Electroweak Model, 1995","Precision Tests of the Standard Electroweak Model, ed. P.
  Langacker (World, Singapore, 1995), p15",,,"hep-ph",,"  The structure of the standard model is concisely summarized, including the
standard model Lagrangian, spontaneous symmetry breaking, the reexpression of
the Lagrangian in terms of mass eigenstates after symmetry breaking, and the
gauge interactions. The problems of the standard model are described.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 14:16:31 GMT""}]","2007-05-23"
"math/0304257","Ben Andrews","Ben Andrews","Positively curved surfaces in the three-sphere",,"Proceedings of the ICM, Beijing 2002, vol. 2, 221--230",,,"math.DG math.AP",,"  In this talk I will discuss an example of the use of fully nonlinear
parabolic flows to prove geometric results. I will emphasise the fact that
there is a wide variety of geometric parabolic equations to choose from, and to
get the best results it can be very important to choose the best flow. I will
illustrate this in the setting of surfaces in a three-dimensional sphere. There
are quite a few relevant results for surfaces in the sphere satisfying various
kinds of curvature equations, including totally umbillic surfaces, minimal
surfaces and constant mean curvature surfaces, and intrinsically flat surfaces.
Parabolic flows can strengthen such results by allowing classes of surfaces
satisfying curvature inequalities rather than equalities: This was first done
by Huisken, who used mean curvature flow to deform certain classes of surfaces
to totally umbillic surfaces. This motivates the question ``What is the optimal
result of this kind?'' -- that is, what is the weakest pointwise curvature
condition which defines a class of surfaces which retracts to the space of
great spheres? The answer to this question can be guessed in view of the
examples. To prove it requires a surprising choice of evolution equation,
forced by the requirement that the pointwise curvature condition be preserved.
I will conclude by mentioning some other geometric situations in which strong
results can be proved by choosing the best possible evolution equation.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 19:12:36 GMT""}]","2007-05-23"
"math/0304258","I. Dolgachev","I. Dolgachev","Abstract configurations in algebraic geometry","39 pages, 12 figures",,,,"math.AG math.CO",,"  An abstract $(v_k,b_r)$-configuration is a pair of finite sets of
cardinalities $v$ and $b$ with a relation on the product of the sets such that
each element of the first set is related to the same number $k$ of elements
from the second set and each element of the second set is related to the same
number $r$ of elements in the first set. An example of an abstract
configuration is a finite geometry. In this paper we discuss some examples of
abstract configurations and, in particular finite geometries, which one
encounters in algebraic geometry.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 19:48:07 GMT""}]","2007-05-23"
"math/0304259","Robert Bartnik","Robert Bartnik","Mass and 3-metrics of non-negative scalar curvature",,"Proceedings of the ICM, Beijing 2002, vol. 2, 231--240",,,"math.DG math-ph math.MP",,"  Physicists believe, with some justification, that there should be a
correspondence between familiar properties of Newtonian gravity and properties
of solutions of the Einstein equations. The Positive Mass Theorem (PMT), first
proved over twenty years ago \cite{SchoenYau79b,Witten81}, is a remarkable
testament to this faith. However, fundamental mathematical questions concerning
mass in general relativity remain, associated with the definition and
properties of quasi-local mass. Central themes are the structure of metrics
with non-negative scalar curvature, and the role played by minimal area
2-spheres (black holes).
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 19:13:03 GMT""}]","2007-05-23"
"math/0304260","Paul Biran","Paul Biran","Geometry of symplectic intersections",,"Proceedings of the ICM, Beijing 2002, vol. 2, 241--256",,,"math.SG math.AG",,"  In this paper we survey several intersection and non-intersection phenomena
appearing in the realm of symplectic topology. We discuss their implications
and finally outline some new relations of the subject to algebraic geometry.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 19:13:24 GMT""}]","2007-05-23"
"math/0304261","Hubert L. Bray","Hubert L. Bray","Black holes and the Penrose inequality in general relativity",,"Proceedings of the ICM, Beijing 2002, vol. 2, 257--272",,,"math.DG",,"  In a paper \cite{P} in 1973, R. Penrose made a physical argument that the
total mass of a spacetime which contains black holes with event horizons of
total area $A$ should be at least $\sqrt{A/16\pi}$. An important special case
of this physical statement translates into a very beautiful mathematical
inequality in Riemannian geometry known as the Riemannian Penrose inequality.
One particularly geometric aspect of this problem is the fact that apparent
horizons of black holes in this setting correspond to minimal surfaces in
Riemannian 3-manifolds. The Riemannian Penrose inequality was first proved by
G. Huisken and T. Ilmanen in 1997 for a single black hole \cite{HI} and then by
the author in 1999 for any number of black holes \cite{Bray}. The two
approaches use two different geometric flow techniques. The most general
version of the Penrose inequality is still open. In this talk we will sketch
the author's proof by flowing Riemannian manifolds inside the class of
asymptotically flat 3-manifolds (asymptotic to $\real^3$ at infinity) which
have nonnegative scalar curvature and contain minimal spheres. This new flow of
metrics has very special properties and simulates an initial physical situation
in which all of the matter falls into the black holes which merge into a
single, spherically symmetric black hole given by the Schwarzschild metric.
Since the Schwarzschild metric gives equality in the Penrose inequality and the
flow decreases the total mass while preserving the area of the horizons of the
black holes, the Penrose inequality follows. We will also discuss how these
techniques can be generalized in higher dimensions.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 19:13:47 GMT""}]","2007-05-23"
"math/0304262","Xiuxiong Chen","Xiuxiong Chen","Recent progress in K\""ahler geometry",,"Proceedings of the ICM, Beijing 2002, vol. 2, 273--282",,,"math.DG",,"  In recent years, there are many progress made in K\""ahler geometry. In
particular, the topics related to the problems of the existence and uniqueness
of extremal K\""ahler metrics, as well as obstructions to the existence of such
metrics in general K\""ahler manifold. In this talk, we will report some recent
developments in this direction. In particular, we will discuss the progress
recently obtained in understanding the metric structure of the infinite
dimensional space of Kaehler potentials, and their applications to the problems
mentioned above. We also will discuss some recent on Kaehler Ricci flow.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 19:14:11 GMT""}]","2007-05-23"
"math/0304263","Weiyue Ding","Weiyue Ding","On the Schr\""odinger flows",,"Proceedings of the ICM, Beijing 2002, vol. 2, 283--292",,,"math.AP",,"  We present some recent results on the existence of solutions of the
Schr\""odinger flows, and pose some problems for further research.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 2003 19:15:11 GMT""}]","2007-05-23"
